epoch,train_loss,eval_loss,eval_top1,eval_top5
0,1.1788570497079618,0.5899428171611457,80.24344575003292,100.0
1,0.8615262453845655,0.5801960600449352,80.75842702344116,100.0
2,0.8857988248053882,0.5818057238832395,80.0093633101674,100.0
3,0.9184517233621657,0.6209152939167808,78.93258426966293,100.0
4,0.9215518246077856,0.6713665621111009,76.96629213483146,100.0
5,0.9138914927865027,0.9282786012365577,67.8838951453734,100.0
6,0.9320337788237509,0.8065984484631471,74.06367046913404,100.0
7,0.9537247438200699,1.176000283452009,54.07303370786517,100.0
8,0.9415990365126764,1.1278376958789897,64.55992515078198,100.0
